site_name,latitude,longitude,dcac_ratio,gcr,racking,racking_encoded,cf_60min,annual_ghi,mean_kt,std_kt,ghi_cv,mean_dni,pct_clear_hours,subhourly_loss_pct,subhourly_loss_pct_clamped
UnivofOregon_OR,44.05,-123.07,1.3,0.5,tracker,1,15.619422081189938,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.2857871758118405,0.2857871758118405
UnivofOregon_OR,44.05,-123.07,1.3,0.5,fixed,0,14.266512440006831,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.786994884741863,0.786994884741863
UnivofOregon_OR,44.05,-123.07,1.3,0.6,tracker,1,15.068641343317347,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.33904220399540963,0.33904220399540963
UnivofOregon_OR,44.05,-123.07,1.3,0.6,fixed,0,14.157622997819,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.7526725425366607,0.7526725425366607
UnivofOregon_OR,44.05,-123.07,1.4,0.3,tracker,1,16.51683889215366,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.5580534071784689,0.5580534071784689
UnivofOregon_OR,44.05,-123.07,1.4,0.3,fixed,0,14.31544436886297,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.2891941758040462,1.2891941758040462
UnivofOregon_OR,44.05,-123.07,1.4,0.4,tracker,1,16.041830900383644,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.6331891630984842,0.6331891630984842
UnivofOregon_OR,44.05,-123.07,1.4,0.4,fixed,0,14.245093335782682,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.2540654690040591,1.2540654690040591
UnivofOregon_OR,44.05,-123.07,1.4,0.5,tracker,1,15.533233849894948,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.7575549737511418,0.7575549737511418
UnivofOregon_OR,44.05,-123.07,1.4,0.5,fixed,0,14.162299160368164,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.2226549590303322,1.2226549590303322
UnivofOregon_OR,44.05,-123.07,1.4,0.6,tracker,1,15.005454778600978,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.8109438523977459,0.8109438523977459
UnivofOregon_OR,44.05,-123.07,1.4,0.6,fixed,0,14.05900548821335,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.1831686251724978,1.1831686251724978
UnivofOregon_OR,44.05,-123.07,1.5,0.3,tracker,1,16.20505595311844,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.0629766995094705,1.0629766995094705
UnivofOregon_OR,44.05,-123.07,1.5,0.3,fixed,0,14.098129811519852,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.699442000302324,1.699442000302324
UnivofOregon_OR,44.05,-123.07,1.5,0.4,tracker,1,15.75215893352672,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.1719041998714919,1.1719041998714919
UnivofOregon_OR,44.05,-123.07,1.5,0.4,fixed,0,14.032949776600056,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.6705219357616925,1.6705219357616925
UnivofOregon_OR,44.05,-123.07,1.5,0.5,tracker,1,15.271705300497551,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.2581643406817888,1.2581643406817888
UnivofOregon_OR,44.05,-123.07,1.5,0.5,fixed,0,13.95526082018606,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.6446079959058637,1.6446079959058637
UnivofOregon_OR,44.05,-123.07,1.5,0.6,tracker,1,14.779345705039736,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.255564656950065,1.255564656950065
UnivofOregon_OR,44.05,-123.07,1.5,0.6,fixed,0,13.858049927836934,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.6092719842194059,1.6092719842194059
UnivofOregon_OR,44.05,-123.07,1.6,0.3,tracker,1,15.79345237957885,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.461674831795749,1.461674831795749
UnivofOregon_OR,44.05,-123.07,1.6,0.3,fixed,0,13.822786228841254,1453.76,0.4914,0.2794,1.2029,234.08,28.69,2.020923241441355,2.020923241441355
UnivofOregon_OR,44.05,-123.07,1.6,0.4,tracker,1,15.362976297258406,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.5641091146883626,1.5641091146883626
UnivofOregon_OR,44.05,-123.07,1.6,0.4,fixed,0,13.761596365331346,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.995572771188435,1.995572771188435
UnivofOregon_OR,44.05,-123.07,1.6,0.5,tracker,1,14.916745991220202,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.6145367221881195,1.6145367221881195
UnivofOregon_OR,44.05,-123.07,1.6,0.5,fixed,0,13.688044099233998,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.9734000255750148,1.9734000255750148
UnivofOregon_OR,44.05,-123.07,1.6,0.6,tracker,1,14.46448348946138,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.5852571119537058,1.5852571119537058
UnivofOregon_OR,44.05,-123.07,1.6,0.6,fixed,0,13.596047071216804,1453.76,0.4914,0.2794,1.2029,234.08,28.69,1.941828516427677,1.941828516427677
UnivofLouisiana_LA,30.21,-92.02,1.2,0.3,tracker,1,17.928235153549462,1596.69,0.4798,0.2875,0.8751,297.23,28.35,-0.15609901621168487,0.0
UnivofLouisiana_LA,30.21,-92.02,1.2,0.3,fixed,0,15.379925501468716,1596.69,0.4798,0.2875,0.8751,297.23,28.35,-0.2568424018334615,0.0
UnivofLouisiana_LA,30.21,-92.02,1.2,0.4,tracker,1,17.45774308345822,1596.69,0.4798,0.2875,0.8751,297.23,28.35,-0.2494400380485286,0.0
UnivofLouisiana_LA,30.21,-92.02,1.2,0.4,fixed,0,15.29114178161337,1596.69,0.4798,0.2875,0.8751,297.23,28.35,-0.2880679149236761,0.0
UnivofLouisiana_LA,30.21,-92.02,1.2,0.5,tracker,1,16.951635904623817,1596.69,0.4798,0.2875,0.8751,297.23,28.35,-0.2170617732495857,0.0
UnivofLouisiana_LA,30.21,-92.02,1.2,0.5,fixed,0,15.18723786141403,1596.69,0.4798,0.2875,0.8751,297.23,28.35,-0.3165873765280072,0.0
UnivofLouisiana_LA,30.21,-92.02,1.2,0.6,tracker,1,16.39700021062137,1596.69,0.4798,0.2875,0.8751,297.23,28.35,-0.31891059257920956,0.0
UnivofLouisiana_LA,30.21,-92.02,1.2,0.6,fixed,0,15.059633741952092,1596.69,0.4798,0.2875,0.8751,297.23,28.35,-0.3439246906566909,0.0
UnivofLouisiana_LA,30.21,-92.02,1.3,0.3,tracker,1,17.868056056083308,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.4763095802814031,0.4763095802814031
UnivofLouisiana_LA,30.21,-92.02,1.3,0.3,fixed,0,15.303143720562105,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.2923207471490427,0.2923207471490427
UnivofLouisiana_LA,30.21,-92.02,1.3,0.4,tracker,1,17.403586357477916,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.3685420291006871,0.3685420291006871
UnivofLouisiana_LA,30.21,-92.02,1.3,0.4,fixed,0,15.21767292238678,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.24199673241049519,0.24199673241049519
UnivofLouisiana_LA,30.21,-92.02,1.3,0.5,tracker,1,16.90304437041983,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.37726667953198506,0.37726667953198506
UnivofLouisiana_LA,30.21,-92.02,1.3,0.5,fixed,0,15.117293182000704,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.19215927484102208,0.19215927484102208
UnivofLouisiana_LA,30.21,-92.02,1.3,0.6,tracker,1,16.359543079037785,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.2780567871041151,0.2780567871041151
UnivofLouisiana_LA,30.21,-92.02,1.3,0.6,fixed,0,14.993721170173725,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.13838726527622192,0.13838726527622192
UnivofLouisiana_LA,30.21,-92.02,1.4,0.3,tracker,1,17.665237603479824,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.3634043473491608,1.3634043473491608
UnivofLouisiana_LA,30.21,-92.02,1.4,0.3,fixed,0,15.12032535727768,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.0549802640450077,1.0549802640450077
UnivofLouisiana_LA,30.21,-92.02,1.4,0.4,tracker,1,17.216462608086843,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.278861745432589,1.278861745432589
UnivofLouisiana_LA,30.21,-92.02,1.4,0.4,fixed,0,15.040371113163877,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.998776009814756,0.998776009814756
UnivofLouisiana_LA,30.21,-92.02,1.4,0.5,tracker,1,16.731209584321586,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.2843955684173463,1.2843955684173463
UnivofLouisiana_LA,30.21,-92.02,1.4,0.5,fixed,0,14.945994495077398,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.9407671183267703,0.9407671183267703
UnivofLouisiana_LA,30.21,-92.02,1.4,0.6,tracker,1,16.21110496971413,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.2018601192586833,1.2018601192586833
UnivofLouisiana_LA,30.21,-92.02,1.4,0.6,fixed,0,14.829709840953928,1596.69,0.4798,0.2875,0.8751,297.23,28.35,0.8770148643545118,0.8770148643545118
UnivofLouisiana_LA,30.21,-92.02,1.5,0.3,tracker,1,17.304430224459622,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.0533738029416946,2.0533738029416946
UnivofLouisiana_LA,30.21,-92.02,1.5,0.3,fixed,0,14.845901658717104,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.7066752308539337,1.7066752308539337
UnivofLouisiana_LA,30.21,-92.02,1.5,0.4,tracker,1,16.880015065518087,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.0233589777623484,2.0233589777623484
UnivofLouisiana_LA,30.21,-92.02,1.5,0.4,fixed,0,14.77274812066316,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.6610070593693644,1.6610070593693644
UnivofLouisiana_LA,30.21,-92.02,1.5,0.5,tracker,1,16.422337567930494,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.0484044962766212,2.0484044962766212
UnivofLouisiana_LA,30.21,-92.02,1.5,0.5,fixed,0,14.685701669867802,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.6123528154009321,1.6123528154009321
UnivofLouisiana_LA,30.21,-92.02,1.5,0.6,tracker,1,15.931515563734113,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.936648217608677,1.936648217608677
UnivofLouisiana_LA,30.21,-92.02,1.5,0.6,fixed,0,14.577923064746315,1596.69,0.4798,0.2875,0.8751,297.23,28.35,1.5595455424625306,1.5595455424625306
UnivofLouisiana_LA,30.21,-92.02,1.6,0.3,tracker,1,16.85845686550402,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.608404721981424,2.608404721981424
UnivofLouisiana_LA,30.21,-92.02,1.6,0.3,fixed,0,14.515006557237104,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.1571961167262064,2.1571961167262064
UnivofLouisiana_LA,30.21,-92.02,1.6,0.4,tracker,1,16.460373395127824,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.632203706239096,2.632203706239096
UnivofLouisiana_LA,30.21,-92.02,1.6,0.4,fixed,0,14.447617913358076,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.12274056733086,2.12274056733086
UnivofLouisiana_LA,30.21,-92.02,1.6,0.5,tracker,1,16.030712091740767,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.6415756761079323,2.6415756761079323
UnivofLouisiana_LA,30.21,-92.02,1.6,0.5,fixed,0,14.367172955749531,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.088244882556529,2.088244882556529
UnivofLouisiana_LA,30.21,-92.02,1.6,0.6,tracker,1,15.5769825778776,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.5038241335458347,2.5038241335458347
UnivofLouisiana_LA,30.21,-92.02,1.6,0.6,fixed,0,14.267254809060177,1596.69,0.4798,0.2875,0.8751,297.23,28.35,2.0511484559375703,2.0511484559375703
UTRioGrandeValley_TX,26.31,-98.17,1.2,0.3,tracker,1,14.943500365606427,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.43911107856049614,0.43911107856049614
UTRioGrandeValley_TX,26.31,-98.17,1.2,0.3,fixed,0,12.350314291703056,1461.92,0.4051,0.3252,0.7921,223.47,22.78,-0.03597160856490809,0.0
UTRioGrandeValley_TX,26.31,-98.17,1.2,0.4,tracker,1,14.589662242483096,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.2653105199517981,0.2653105199517981
UTRioGrandeValley_TX,26.31,-98.17,1.2,0.4,fixed,0,12.253001243092502,1461.92,0.4051,0.3252,0.7921,223.47,22.78,-0.06045845463127069,0.0
UTRioGrandeValley_TX,26.31,-98.17,1.2,0.5,tracker,1,14.248082538611012,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.34264098807326265,0.34264098807326265
UTRioGrandeValley_TX,26.31,-98.17,1.2,0.5,fixed,0,12.13754375501387,1461.92,0.4051,0.3252,0.7921,223.47,22.78,-0.07733202361214078,0.0
UTRioGrandeValley_TX,26.31,-98.17,1.2,0.6,tracker,1,13.858270280637456,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.13214382039437617,0.13214382039437617
UTRioGrandeValley_TX,26.31,-98.17,1.2,0.6,fixed,0,11.994163319510951,1461.92,0.4051,0.3252,0.7921,223.47,22.78,-0.09889424746278884,0.0
UTRioGrandeValley_TX,26.31,-98.17,1.3,0.3,tracker,1,14.918679809189198,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.0120822643273049,1.0120822643273049
UTRioGrandeValley_TX,26.31,-98.17,1.3,0.3,fixed,0,12.323729056520204,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.2877602240773736,0.2877602240773736
UTRioGrandeValley_TX,26.31,-98.17,1.3,0.4,tracker,1,14.56877448871248,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.8251226412737493,0.8251226412737493
UTRioGrandeValley_TX,26.31,-98.17,1.3,0.4,fixed,0,12.22764408420302,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.24691506582112596,0.24691506582112596
UTRioGrandeValley_TX,26.31,-98.17,1.3,0.5,tracker,1,14.231712048145983,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.8935513846469406,0.8935513846469406
UTRioGrandeValley_TX,26.31,-98.17,1.3,0.5,fixed,0,12.11348461918596,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.21270590318667112,0.21270590318667112
UTRioGrandeValley_TX,26.31,-98.17,1.3,0.6,tracker,1,13.84535062384913,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.6662134303090792,0.6662134303090792
UTRioGrandeValley_TX,26.31,-98.17,1.3,0.6,fixed,0,11.971521796189185,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.1704530672321888,0.1704530672321888
UTRioGrandeValley_TX,26.31,-98.17,1.4,0.3,tracker,1,14.770748376739403,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.8344407354632168,1.8344407354632168
UTRioGrandeValley_TX,26.31,-98.17,1.4,0.3,fixed,0,12.251206629124452,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.8233173056466836,0.8233173056466836
UTRioGrandeValley_TX,26.31,-98.17,1.4,0.4,tracker,1,14.430302704120612,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.637365170279545,1.637365170279545
UTRioGrandeValley_TX,26.31,-98.17,1.4,0.4,fixed,0,12.15858242297601,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.7740499297220313,0.7740499297220313
UTRioGrandeValley_TX,26.31,-98.17,1.4,0.5,tracker,1,14.106130339212,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.7111673123342532,1.7111673123342532
UTRioGrandeValley_TX,26.31,-98.17,1.4,0.5,fixed,0,12.047878913622233,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.729024335282769,0.729024335282769
UTRioGrandeValley_TX,26.31,-98.17,1.4,0.6,tracker,1,13.730881428130424,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.4598726190429685,1.4598726190429685
UTRioGrandeValley_TX,26.31,-98.17,1.4,0.6,fixed,0,11.910057272594498,1461.92,0.4051,0.3252,0.7921,223.47,22.78,0.6732358502252604,0.6732358502252604
UTRioGrandeValley_TX,26.31,-98.17,1.5,0.3,tracker,1,14.510932992063784,1461.92,0.4051,0.3252,0.7921,223.47,22.78,2.5345857881821985,2.5345857881821985
UTRioGrandeValley_TX,26.31,-98.17,1.5,0.3,fixed,0,12.122115004234963,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.3392360244798924,1.3392360244798924
UTRioGrandeValley_TX,26.31,-98.17,1.5,0.4,tracker,1,14.183038119724168,1461.92,0.4051,0.3252,0.7921,223.47,22.78,2.320171408570886,2.320171408570886
UTRioGrandeValley_TX,26.31,-98.17,1.5,0.4,fixed,0,12.03416752179744,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.2977332999849,1.2977332999849
UTRioGrandeValley_TX,26.31,-98.17,1.5,0.5,tracker,1,13.878206131304024,1461.92,0.4051,0.3252,0.7921,223.47,22.78,2.4188146148696616,2.4188146148696616
UTRioGrandeValley_TX,26.31,-98.17,1.5,0.5,fixed,0,11.928370885396332,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.2606004099455792,1.2606004099455792
UTRioGrandeValley_TX,26.31,-98.17,1.5,0.6,tracker,1,13.518852462574516,1461.92,0.4051,0.3252,0.7921,223.47,22.78,2.1289693447401823,2.1289693447401823
UTRioGrandeValley_TX,26.31,-98.17,1.5,0.6,fixed,0,11.796151148587898,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.2123795769961005,1.2123795769961005
UTRioGrandeValley_TX,26.31,-98.17,1.6,0.3,tracker,1,14.16909367434695,1461.92,0.4051,0.3252,0.7921,223.47,22.78,3.2850697525998083,3.2850697525998083
UTRioGrandeValley_TX,26.31,-98.17,1.6,0.3,fixed,0,11.949597955042472,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.805352315464746,1.805352315464746
UTRioGrandeValley_TX,26.31,-98.17,1.6,0.4,tracker,1,13.856450970137209,1461.92,0.4051,0.3252,0.7921,223.47,22.78,3.044242990015724,3.044242990015724
UTRioGrandeValley_TX,26.31,-98.17,1.6,0.4,fixed,0,11.867855396325778,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.7449450350864684,1.7449450350864684
UTRioGrandeValley_TX,26.31,-98.17,1.6,0.5,tracker,1,13.576729257026171,1461.92,0.4051,0.3252,0.7921,223.47,22.78,3.1091674766785338,3.1091674766785338
UTRioGrandeValley_TX,26.31,-98.17,1.6,0.5,fixed,0,11.76847714325634,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.6945569449867197,1.6945569449867197
UTRioGrandeValley_TX,26.31,-98.17,1.6,0.6,tracker,1,13.244392497653154,1461.92,0.4051,0.3252,0.7921,223.47,22.78,2.7147080323736885,2.7147080323736885
UTRioGrandeValley_TX,26.31,-98.17,1.6,0.6,fixed,0,11.64289403206029,1461.92,0.4051,0.3252,0.7921,223.47,22.78,1.6388965925658459,1.6388965925658459
